x,y,z
140.83877156987523,62.867705507692904,a
153.62015166666464,-9.257689814781031,a
68.7393654654368,23.47207290300105,a
101.74104006694913,35.27179449007514,a
72.81909484542511,31.66125772416632,a
30.656938642499725,50.072421056045584,a
48.0675062116638,56.52850841787409,a
66.51477965144511,50.12620646600135,a
5.251830430987994,79.44949612634065,a
-10.30609310049833,44.324926571047115,a
35.16445751499564,76.08792490625785,a
51.84735613706373,38.84247144570628,a
56.73668669513335,26.075329760218096,a
40.77445884611202,76.34052181094216,a
38.17425829524381,61.92756627223105,a
4.52908975325041,50.65307380796111,a
55.63692782703989,118.86940749916761,a
84.21610883512898,103.00689623297387,a
66.74288991961495,91.39994241951263,a
21.793952445441896,100.90416622422379,a
33.935701044598474,92.89266223367628,a
78.68776202337905,168.36521718428787,a
89.81285188625691,151.86108792849188,a
52.78450233225794,126.65149243061063,a
118.43064808857211,146.3351984538366,a
126.2264381208487,140.7447097047883,a
113.95242438343611,139.96583166617364,a
149.56532186339697,146.78186763025616,a
129.96353055688826,184.8020999824784,a
145.37816405979132,147.3510628630088,a
159.98509708095224,94.27123443522339,a
134.81590501029046,120.11530890319989,a
339.07123284310023,427.39899532699735,b
315.68514769663,409.3250561024081,b
311.35817836835344,433.9089315929953,b
328.00104538009765,364.0347208544499,b
338.977954153212,366.88369429679915,b
315.69155285654085,363.8280046518938,b
290.12055747265094,382.5767977215253,b
340.48995929954043,296.7776924302409,b
367.5993927107307,384.47271355349176,b
319.30232499224826,314.8149904434732,b
358.8033683697441,259.8530926441533,b
406.4085660127665,219.09856527977735,b
395.8220223952944,215.9734089193111,b
400.0183346188512,157.2934696847089,b
447.23268136680923,158.73196799972004,b
462.00449252623656,124.88331895970629,b
470.1472813298474,152.2605825878856,b
447.72002754934675,176.46134719719964,b
515.2612825797318,175.94817321425842,b
454.5326449071488,141.82124149516528,b
506.83604715694173,104.56058454376591,b
505.5761865159246,142.65275424896316,b
534.7683855802798,122.54554212797086,b
508.9989451436726,127.9940873098302,b
483.1269308848062,190.3682840281196,b
482.67436705172685,158.87005518393147,b
547.6713487847522,142.4108168442893,b
532.600994999643,156.96233651708656,b
545.6851239864587,124.03020008612822,b
534.0153787309051,73.47773234939024,b
515.9344369624358,89.48596037445503,b
479.0725117924312,121.85272540441832,b
508.9116501303405,18.34045429030789,b
507.4972016321218,46.68156527615224,b
491.2711002892354,74.53403054533624,b
524.3949845531798,9.5849199571972,b
477.19879797422914,30.55723682044379,b
490.68994791762606,17.366086442100766,b
431.34229262504306,22.829429278419184,b
472.9927135061002,47.0993573921279,b
420.3339702738356,43.10005940972053,b
404.34550506474113,46.380892803089864,b
406.2415285625866,24.049894300438893,b
391.90636732597807,34.260400020380075,b
411.87081976753836,133.47218212021784,b
399.9989212587797,142.57564260768794,b
413.8950407514284,160.68230174857547,b
444.6166753396694,172.75264189561648,b
432.1481302157437,175.03996814020917,b
490.8563224213086,224.864636414487,b
453.9996410071692,255.64034792516017,b
516.4318181342271,245.7269438717547,b
459.57471668865014,296.18592442504576,b
468.65855046791233,292.27729399435054,b
495.38689903428906,272.2969780053445,b
512.5589968354657,323.1473185004436,b
478.7447145494099,349.1211389625116,b
524.9534337275585,317.2651816057136,b
511.96390821774304,357.0569118271303,b
429.1434745295396,325.5843905004113,b
477.67425957118155,393.8964575452691,b
482.3687670690748,370.8148641803681,b
468.49258193826455,362.4117319927111,b
450.1779859441683,410.98550078852804,b
492.2560076280224,384.64590174364446,b
480.48764754499996,358.3904582261838,b
463.0268326875002,385.1292022483503,b
473.7472169896789,354.1583412635033,b
505.3082832741816,333.0306820934777,b
494.7498481406753,355.3795908000914,b
400.87719100481445,382.05799591428183,b
480.56338501505377,366.35965198256105,b
396.2967928741465,366.960643871364,b
440.6782119320854,304.0748921538008,b
391.58384192961955,323.21817854157894,b
428.60268156280887,396.48555715950386,b
386.30563275592704,356.1010492760132,b
425.81027881261093,326.57909931958915,b
427.5755835395092,348.9370292439925,b
393.1169580625725,305.84078008071333,b
380.1257224688506,336.7864113335339,b
424.7540988671401,309.58975732852366,b
385.64889038692615,277.5696192842109,b
385.8154455080363,254.51550131750844,b
378.1847760520128,293.51149305362105,b
361.2218139072486,235.09547489368907,b
381.27830786428285,242.88295904685015,b
347.50979318492165,237.6944082304115,b
377.4774377679238,184.14723583588278,b
279.3331478412062,262.1663940399388,b
371.19027065842005,193.81351882726932,b
317.0117845190947,267.6804351089745,b
345.15271759901805,181.82260191071663,b
352.1808647888661,257.7875030040203,b
347.2065838510552,238.04137788563042,b
331.56309283246037,225.13240834560463,b
291.54126407637995,255.3495861631093,b
313.1838722177185,257.1139928604391,b
361.3892837756565,201.90308580255822,b
313.04101960163405,202.82511197089337,b
319.53578232847633,244.59471143580964,b
319.5626692040043,201.2465050781139,b
326.9049804022257,195.37566618369868,b
261.2556429280983,234.41254404355522,b
316.8948251102078,250.3705781187014,b
387.11282523353975,252.02834002561556,b
404.2851393704381,265.9874425890715,b
467.39959086413705,296.4722849342024,b
507.6910037319851,286.24006814147265,b
481.1143825249215,310.0730816666125,b
553.5769883398857,249.3495740649028,b
570.4945528075164,298.7303788883362,b
603.2886727523565,267.45686253807304,b
602.9710343796759,297.7635904831111,b
644.8050335718563,313.39082037142066,b
642.5746335084009,296.0037540238377,b
592.0526567078873,291.08463809628927,b
611.4160318301446,305.35714499986824,b
635.433366586643,306.00904925083887,b
671.9912741898233,266.5747996132267,b
628.5013402746208,263.38697639986503,b
609.6308528716002,256.0893220492269,b
624.8356358729195,237.76465757667228,b
638.2216574210465,221.04034719047206,b
641.2812487173474,201.92909819620087,b
627.0945615206732,251.94570392333583,b
666.7598490051076,273.6752439120782,b
647.2903726013458,213.23227854209028,b
652.6804885756696,163.95583972953108,b
676.281545588388,173.5978322049321,b
689.2952719519544,183.978072522456,b
651.9657503190888,223.58466065090374,b
653.5793127850434,173.7273595392519,b
685.9848019236748,169.00998033493408,b
616.5942305068315,202.39684831680455,b
618.5415208260042,180.26739528915107,b
605.5126652133962,168.3404264523133,b
603.2633077050691,267.41294320124325,b
625.0821408105625,200.6283351854583,b
589.1139364682608,276.1291260918816,b
546.3105855135503,287.86853680804484,b
597.0638947098397,299.8532434233266,b
518.5081605218213,351.58235111217306,b
530.1086070594595,334.1863276916552,b
530.5986577988996,369.9741189087032,b
477.84531745820925,349.3782300068119,b
577.8428389604024,397.3598278553906,b
497.4560006015944,385.8379561331214,b
539.7559117487956,385.8602750205931,b
542.4850196061772,429.28655859452977,b
480.2824687878952,393.5353586597593,b
480.23387897912676,425.8242373583887,b
501.46415936703056,378.87123500813937,b
506.0759238387763,407.12774645817825,b
471.1193064724501,421.7734449340325,b
472.7549351763843,437.2879670285106,b
474.49308302406297,427.40457751019824,b
527.6903560864511,455.6687632100713,b
475.7372313394005,423.3697398386992,b
443.92779424637206,452.62914544207354,b
450.4659176867077,490.14945644691625,b
424.45573211313433,450.83700043948477,b
457.68914162207375,434.7122402995884,b
422.6042614845017,444.7914478829322,b
390.3643469771236,476.2254301225686,b
416.131800138898,466.07504094534517,b
470.66229458840263,463.37859204519236,b
382.1426694170744,427.7877690618973,b
405.91518965315635,456.7386891015164,b
402.4026470655064,471.3693003548206,b
414.03235672214913,414.8117499709492,b
416.44903441750273,454.932855152294,b
406.65001547538606,439.4224687901503,b
438.3666006146438,456.51856423215435,b
403.52786421194696,440.14550144709284,b
377.49672412485495,382.27455305193075,b
401.2987755884717,443.66687629745707,b
399.7847257588151,378.23481522246584,b
350.0400603588338,451.4447744106898,b
320.42697392067333,412.8058321498707,b
319.22165657478706,450.0772984489352,b
296.36353476189527,408.3707738032809,b
337.9324659518143,454.45145090850104,b
300.5072286542792,456.34839872600276,b
255.02230029227727,444.41367038535793,b
296.78314198521076,447.5463909914015,b
278.87380497220516,430.67664664838065,b
297.4617700089292,437.17008998851355,b
296.9018162312352,454.2202175088913,b
275.0566065608362,403.77501303399873,b
290.5702563091064,439.2097996497386,b
316.0367288302393,464.0511030545256,b
273.31156846021173,454.712818876474,b
278.11339722908554,463.74101254175355,b
258.92093843064896,413.86247277898786,b
285.49121235505356,445.546951601829,b
276.1329366101621,419.11245835896847,b
234.88500784921126,397.3425766577265,b
267.7131137606465,416.92833777456525,b
244.28739859593816,414.46767697514804,b
295.14164737313297,397.7250990036946,b
249.87082165349426,410.15610513561603,b
235.6478781891418,387.2026569134206,b
274.9492785712885,384.8760600296482,b
257.0502481378402,399.13730889067773,b
254.2032623429182,381.8983928753451,b
266.9839738431155,463.4661217617053,b
238.64107361819447,398.7839675420737,b
278.13697633298113,411.35174124382615,b
280.70556712668474,419.1733121670029,b
267.3193448505759,370.6391352180219,b
238.63502360869037,353.43024726466365,b
282.87791390531925,357.7111939691866,b
237.72182552516287,351.1386671151228,b
250.66313311507346,364.6608880107034,b
232.2068368864258,365.9784195789802,b
264.1770846926416,371.08769691121705,b
283.5232910468937,342.87058737839004,b
255.55569986018986,382.21914201736126,b
313.3346756215547,335.95624908156924,b
272.66921787834565,354.68522986517553,b
281.269813487683,328.49146872146093,b
345.20843078196623,357.98589350915523,b
234.08404832911154,370.4539334016348,b
274.3212829541039,331.72349397343714,b
260.4632225368265,327.63687947023766,b
292.463199544581,318.57701778702744,b
264.3870875989555,319.41877203936474,b
244.03400239609363,355.15368251546033,b
282.0644163841239,310.3263643645653,b
257.7296137583999,340.17254024033264,b
282.56042470095525,305.2603710418491,b
266.46631432038026,318.3912274387227,b
280.46024586067784,345.77633647194557,b
290.6715514657828,308.8679150935292,b
272.31061055771596,335.3019026449808,b
299.53824604964586,315.162605470155,b
361.216758998956,336.009466551466,b
249.36955691643996,335.43593939666874,b
332.75353026134997,310.59117787239364,b
271.04624734773637,283.5173659953423,b
329.702036198718,294.5277950859316,b
284.79521488326253,296.95481879367617,b
256.34028505698444,344.23390525549587,b
280.95827986859103,293.87849434089424,b
266.15097684056974,323.37574791142686,b
